TrueGrade,PredictedGrade,Residual
66,66.93456811292889,-0.9345681129288863
57,66.97016760891832,-9.970167608918317
69,68.30463438565869,0.6953656143413127
72,67.10023563613352,4.899764363866481
67,67.10025670919599,-0.10025670919598895
65,65.46386843104625,-0.46386843104625086
66,62.82324473764737,3.1767552623526285
67,66.10006975869283,0.8999302413071746
69,68.27024648982916,0.7297535101708377
70,67.89991422841642,2.1000857715835792
73,72.90000992903997,0.09999007096003254
67,67.43789870534124,-0.4378987053412402
60,62.10040487292081,-2.1004048729208122
65,68.59162508637921,-3.59162508637921
64,63.397909066326875,0.602090933673125
53,61.45854939613431,-8.458549396134309
66,61.93611549214139,4.06388450785861
67,67.17148958996678,-0.17148958996678232
66,66.07055407447336,-0.07055407447336393
75,73.99596727414644,1.0040327258535626
67,66.58425472201435,0.41574527798564986
62,70.50980099552568,-8.50980099552568
71,66.10775631730095,4.892243682699046
67,65.32227090771283,1.6777290922871657
65,67.2033818272265,-2.203381827226494
68,68.09965926457646,-0.09965926457645935
68,68.10007950867852,-0.10007950867851889
68,67.95499414562175,0.04500585437824611
63,68.78238820697968,-5.782388206979675
65,67.3640865813582,-2.364086581358194
55,65.37498068203098,-10.37498068203098
60,58.98418578605889,1.0158142139411126
69,67.42085200150755,1.579147998492445
68,69.56991968535334,-1.5699196853533408
65,68.1004281917777,-3.100428191777695
74,69.46842925773585,4.531570742264151
67,66.10003189187519,0.8999681081248099
69,68.90017664209533,0.09982335790466834
63,65.67760052561432,-2.6776005256143236
66,66.09970851298577,-0.09970851298577088
68,62.97000390319256,5.029996096807437
66,71.11932966996378,-5.119329669963776
67,67.67699840034734,-0.6769984003473439
59,62.253215341802736,-3.2532153418027363
69,68.910229047093,0.08977095290700277
72,71.35876287108208,0.641237128917922
76,75.89993278896655,0.10006721103344773
68,66.0999888438149,1.9000111561851014
68,68.4537025667672,-0.45370256676720544
69,69.09796535109459,-0.0979653510945866
63,63.89999322388338,-0.8999932238833779
63,64.01910291613505,-1.0191029161350542
69,69.64899898154336,-0.6489989815433574
68,65.89216940476852,2.1078305952314764
66,65.89984901309887,0.10015098690112723
62,60.07373426998909,1.9262657300109112
59,64.47484318865344,-5.474843188653438
73,72.42153912893667,0.5784608710633279
67,67.0999776332298,-0.09997763322979836
66,65.10024490910037,0.8997550908996317
82,81.89967191728329,0.10032808271671456
72,72.15617915156523,-0.156179151565226
67,67.25432073556712,-0.25432073556712
70,70.13754353240743,-0.13754353240743455
62,64.69435696273997,-2.694356962739974
58,61.18764153963762,-3.1876415396376174
70,67.4626644285974,2.5373355714025934
67,64.79905225728714,2.200947742712856
69,67.91877323690393,1.081226763096069
70,71.09996673953665,-1.0999667395366544
69,68.9000032751165,0.09999672488349631
71,71.1002621992805,-0.10026219928049329
65,65.10020028691477,-0.10020028691477023
65,66.10006975869283,-1.1000697586928254
71,70.8997036796956,0.10029632030439473
69,68.09877856953011,0.9012214304698887
70,69.8999921817077,0.10000781829229766
65,65.77805346079768,-0.778053460797679
57,66.90676980518859,-9.906769805188588
73,67.08604560837095,5.913954391629048
63,63.099850921970706,-0.099850921970706
70,62.100406924094514,7.899593075905486
79,68.90031434445619,10.099685655543809
74,66.76366210562338,7.236337894376618
72,69.71168909201704,2.288310907982961
71,73.35823275287345,-2.358232752873448
60,64.23325062034729,-4.233250620347292
66,66.10041816428067,-0.10041816428066852
69,69.10002735594219,-0.10002735594218848
62,65.74329033841038,-3.7432903384103753
69,67.26680540453545,1.7331945954645533
68,68.09379760154836,-0.09379760154835992
70,70.10014089405539,-0.10014089405538584
67,67.60194162126969,-0.6019416212696882
69,67.61852761023604,1.3814723897639567
69,68.89975939898143,0.10024060101856946
62,65.74329033841038,-3.7432903384103753
70,70.97630776309688,-0.9763077630968837
65,67.47235266343965,-2.4723526634396507
65,64.89974438795255,0.10025561204744804
65,65.40353726406096,-0.403537264060958
61,64.11834478138131,-3.1183447813813103
68,66.41411820786814,1.5858817921318575
64,63.85546948234097,0.14453051765902813
67,66.54958221352591,0.45041778647409103
72,72.10010432631039,-0.10010432631038668
68,68.09985922671771,-0.09985922671771164
70,66.00198374160483,3.998016258395168
66,67.42898070365577,-1.4289807036557676
71,71.1001700207728,-0.10017002077279358
69,68.49790170525463,0.502098294745366
60,61.31413399286514,-1.3141339928651377
70,70.05693561678697,-0.05693561678697279
68,70.10001433455959,-2.1000143345595887
69,71.5576985518593,-2.5576985518593034
64,59.78060493523449,4.219395064765507
50,56.032939289600726,-6.032939289600726
73,71.82998207783868,1.1700179221613212
63,59.78060493523449,3.219395064765507
69,66.26635233322068,2.7336476667793193
67,67.25432073556712,-0.25432073556712
71,67.71554134698901,3.2844586530109865
61,65.47222840987881,-4.472228409878809
68,69.93841841236222,-1.9384184123622248
66,65.90025268819828,0.09974731180172114
64,68.32033675605159,-4.320336756051589
66,62.11391949300918,3.8860805069908224
58,59.78060493523449,-1.7806049352344928
64,65.4264266518929,-1.4264266518928963
62,63.099749416064306,-1.0997494160643058
77,63.90018534763862,13.099814652361381
66,70.5702440483292,-4.570244048329201
70,66.66236647930243,3.3376335206975654
67,68.2430638252568,-1.2430638252567974
69,68.19544171511856,0.8045582848814377
70,67.43534400952339,2.5646559904766093
59,68.54086276568552,-9.540862765685517
71,67.48328729513521,3.516712704864787
60,67.90030312687111,-7.900303126871108
77,72.90009760836125,4.09990239163875
68,67.03869245349166,0.9613075465083369
76,67.39979530409835,8.600204695901652
67,64.08822189917427,2.911778100825728
71,71.1002621992805,-0.10026219928049329
64,63.90018534763862,0.0998146523613812
71,65.8899706320382,5.1100293679618005
67,67.26563985286921,-0.26563985286921366
67,67.74141208804866,-0.7414120880486621
67,69.3370165378675,-2.3370165378674983
70,67.29455804607356,2.7054419539264387
66,67.29455804607356,-1.2945580460735613
66,67.21788603251663,-1.2178860325166312
68,67.8996677973819,0.10033220261810527
70,64.18264678914665,5.817353210853355
70,72.90009760836125,-2.90009760836125
56,66.2200769235542,-10.220076923554203
69,70.10005770926952,-1.100057709269521
70,70.93423126629126,-0.9342312662912633
70,64.5283284067483,5.471671593251699
63,64.01910510828026,-1.0191051082802574
72,69.66898504661913,2.3310149533808726
72,72.09989318973967,-0.09989318973967443
63,66.93456811292889,-3.9345681129288863
69,67.60891355745648,1.391086442543525
60,64.23325062034729,-4.233250620347292
67,67.17148958996678,-0.17148958996678232
66,64.08022428583465,1.919775714165354
70,65.6863850556628,4.313614944337203
56,60.72019597976304,-4.720195979763041
68,67.10024383202061,0.8997561679793904
71,71.55561531469415,-0.5556153146941512
69,67.61416805270483,1.3858319472951734
74,70.2977923934407,3.7022076065592984
68,69.26198391037302,-1.2619839103730186
70,69.26198391037302,0.7380160896269814
69,69.79997308793448,-0.7999730879344753
68,64.09979950214776,3.9002004978522393
71,71.0315079798535,-0.031507979853500956
69,68.39957081891049,0.6004291810895097
63,64.49895368538404,-1.4989536853840377
72,74.89994190668249,-2.8999419066824856
56,59.618186042054454,-3.618186042054454
67,67.10024383202061,-0.1002438320206096
66,63.56452584744687,2.4354741525531267
65,64.89986626486485,0.10013373513514523
68,67.90001486554797,0.09998513445202661
67,68.11958503055703,-1.1195850305570332
68,67.8996749735813,0.10032502641870167
64,58.10041673269925,5.8995832673007484
69,68.71359468854763,0.2864053114523699
66,70.5702440483292,-4.570244048329201
69,67.89989875398214,1.1001012460178572
64,70.22509365334068,-6.225093653340679
66,65.1292257924237,0.8707742075763036
69,66.10006975869283,2.8999302413071746
63,62.253215341802736,0.7467846581972637
68,67.89991422841642,0.10008577158357923
68,66.09971399536546,1.9002860046345376
63,65.10024490910037,-2.1002449091003683
68,68.09975066003949,-0.09975066003948996
66,65.90000462951271,0.09999537048729223
73,72.90032080584238,0.09967919415761628
67,67.26316286120232,-0.2631628612023178
56,58.37146014535161,-2.3714601453516124
58,67.91904374599535,-9.919043745995353
66,71.11932966996378,-5.119329669963776
70,69.26198391037302,0.7380160896269814
74,72.10974409056737,1.890255909432625
70,70.88592974755342,-0.8859297475534191
70,64.5283284067483,5.471671593251699
71,70.43790592051981,0.5620940794801896
69,68.4537025667672,0.5462974332327946
60,60.0997854218064,-0.09978542180640204
64,65.46386843104625,-1.4638684310462509
62,61.89978999601742,0.10021000398258195
73,72.01683904698032,0.9831609530196772
69,66.10012819413822,2.8998718058617783
65,59.618186042054454,5.381813957945546
66,68.46120515401441,-2.461205154014408
73,72.90034334751888,0.09965665248111577
64,69.49882953181971,-5.498829531819709
61,61.45854939613431,-0.458549396134309
70,69.89987860994587,0.10012139005412735
64,63.397909066326875,0.602090933673125
62,61.974321018977946,0.025678981022053904
66,66.09987750895705,-0.09987750895705005
57,62.48798358306026,-5.487983583060263
69,69.58823469585033,-0.588234695850332
59,57.60753066344062,1.3924693365593797
66,64.01910291613505,1.9808970838649458
63,60.90189400275564,2.0981059972443603
73,67.08604560837095,5.913954391629048
57,60.89980212147431,-3.899802121474309
68,70.8997036796956,-2.8997036796956053
69,66.50118781385297,2.4988121861470347
65,65.89957883331387,-0.8995788333138677
69,68.19146627641442,0.8085337235855832
70,68.34977045979159,1.6502295402084144
66,69.46147475412685,-3.4614747541268542
72,71.89998209053128,0.10001790946871836
75,72.57058275048243,2.42941724951757
72,70.84121020464595,1.1587897953540534
60,60.10012428093706,-0.1001242809370595
58,58.09997848916242,-0.09997848916241736
66,63.56453481985497,2.43546518014503
70,71.90029332555167,-1.9002933255516723
73,71.89978972147618,1.100210278523818
66,65.9000140234546,0.09998597654539765
66,68.59164616012521,-2.591646160125208
68,67.24381866506133,0.7561813349386739
71,64.10004459471301,6.899955405286988
71,71.09996673953665,-0.09996673953665436
75,68.29784056451766,6.7021594354823435
68,65.08170777234926,2.9182922276507384
68,67.89985864115539,0.10014135884460984
69,67.29977964225843,1.7002203577415713
65,66.0999888438149,-1.0999888438148986
68,67.89959944765944,0.10040055234055956
65,66.89986366029736,-1.8998636602973562
64,67.19966055856348,-3.1996605585634796
68,70.10001433455959,-2.1000143345595887
68,68.4537025667672,-0.45370256676720544
